profile,year,month,source,simulated_profit_pct,simulated_dd_pct
AGGRESSIVE_FUNDED_CHALLENGE,2025,2025-07,exness,87.07,74.68
AGGRESSIVE_FUNDED_CHALLENGE,2025,2025-08,exness,48.13,74.68
AGGRESSIVE_FUNDED_CHALLENGE,2025,2025-09,exness,114.4,74.68
AGGRESSIVE_FUNDED_CHALLENGE,2025,2025-10,exness,276.21,74.68
AGGRESSIVE_FUNDED_CHALLENGE,2025,2025-11,exness,48.37,74.68
AGGRESSIVE_FUNDED_CHALLENGE,2025,2025-12,exness,132.79,74.68
AGGRESSIVE_FUNDED_CHALLENGE,2021,2021-02,exness,60.23,0.0
AGGRESSIVE_FUNDED_CHALLENGE,2021,2021-03,exness,121.42,0.0
AGGRESSIVE_FUNDED_CHALLENGE,2021,2021-04,exness,148.27,0.0
AGGRESSIVE_FUNDED_CHALLENGE,2021,2021-05,exness,49.82,0.0
AGGRESSIVE_FUNDED_CHALLENGE,2021,2021-06,exness,34.1,0.0
AGGRESSIVE_FUNDED_CHALLENGE,2021,2021-07,exness,36.28,0.0
AGGRESSIVE_FUNDED_CHALLENGE,2021,2021-08,exness,132.54,0.0
AGGRESSIVE_FUNDED_CHALLENGE,2021,2021-09,exness,110.05,0.0
AGGRESSIVE_FUNDED_CHALLENGE,2021,2021-10,exness,89.01,0.0
AGGRESSIVE_FUNDED_CHALLENGE,2021,2021-11,exness,117.55,0.0
AGGRESSIVE_FUNDED_CHALLENGE,2021,2021-12,exness,66.51,0.0
AGGRESSIVE_FUNDED_CHALLENGE,2022,2022-01,exness,63.85,0.0
AGGRESSIVE_FUNDED_CHALLENGE,2022,2022-02,exness,99.17,0.0
AGGRESSIVE_FUNDED_CHALLENGE,2022,2022-03,exness,339.34,0.0
AGGRESSIVE_FUNDED_CHALLENGE,2022,2022-04,exness,84.9,0.0
AGGRESSIVE_FUNDED_CHALLENGE,2022,2022-05,exness,104.25,0.0
AGGRESSIVE_FUNDED_CHALLENGE,2022,2022-06,exness,40.15,0.0
AGGRESSIVE_FUNDED_CHALLENGE,2022,2022-07,exness,113.68,0.0
AGGRESSIVE_FUNDED_CHALLENGE,2022,2022-08,exness,67.0,0.0
AGGRESSIVE_FUNDED_CHALLENGE,2022,2022-09,exness,67.0,0.0
AGGRESSIVE_FUNDED_CHALLENGE,2022,2022-10,exness,65.3,0.0
AGGRESSIVE_FUNDED_CHALLENGE,2022,2022-11,exness,62.4,0.0
AGGRESSIVE_FUNDED_CHALLENGE,2022,2022-12,exness,67.0,0.0
AGGRESSIVE_FUNDED_CHALLENGE,2023,2023-01,exness,57.81,0.0
AGGRESSIVE_FUNDED_CHALLENGE,2023,2023-02,exness,39.67,0.0
AGGRESSIVE_FUNDED_CHALLENGE,2023,2023-03,exness,141.01,0.0
AGGRESSIVE_FUNDED_CHALLENGE,2023,2023-04,exness,86.35,0.0
AGGRESSIVE_FUNDED_CHALLENGE,2023,2023-05,exness,56.6,0.0
AGGRESSIVE_FUNDED_CHALLENGE,2023,2023-06,exness,25.4,0.0
AGGRESSIVE_FUNDED_CHALLENGE,2023,2023-07,exness,24.67,0.0
AGGRESSIVE_FUNDED_CHALLENGE,2023,2023-08,exness,22.74,0.0
AGGRESSIVE_FUNDED_CHALLENGE,2023,2023-09,exness,42.81,0.0
AGGRESSIVE_FUNDED_CHALLENGE,2023,2023-10,exness,82.96,0.0
AGGRESSIVE_FUNDED_CHALLENGE,2023,2023-11,exness,55.87,0.0
AGGRESSIVE_FUNDED_CHALLENGE,2023,2023-12,exness,39.18,0.0
AGGRESSIVE_FUNDED_CHALLENGE,2024,2024-01,exness,63.37,55.81
AGGRESSIVE_FUNDED_CHALLENGE,2024,2024-02,exness,25.15,55.81
AGGRESSIVE_FUNDED_CHALLENGE,2024,2024-03,exness,48.62,55.81
AGGRESSIVE_FUNDED_CHALLENGE,2024,2024-04,exness,95.54,55.81
AGGRESSIVE_FUNDED_CHALLENGE,2024,2024-05,exness,70.38,55.81
AGGRESSIVE_FUNDED_CHALLENGE,2024,2024-06,exness,35.55,55.81
AGGRESSIVE_FUNDED_CHALLENGE,2024,2024-07,exness,94.57,55.81
AGGRESSIVE_FUNDED_CHALLENGE,2024,2024-08,exness,55.39,55.81
AGGRESSIVE_FUNDED_CHALLENGE,2024,2024-09,exness,108.11,55.81
AGGRESSIVE_FUNDED_CHALLENGE,2024,2024-10,exness,86.83,55.81
AGGRESSIVE_FUNDED_CHALLENGE,2024,2024-11,exness,109.81,55.81
AGGRESSIVE_FUNDED_CHALLENGE,2024,2024-12,exness,95.3,55.81
AGGRESSIVE_FUNDED_CHALLENGE,2025,2025-01,exness,98.92,89.69
AGGRESSIVE_FUNDED_CHALLENGE,2025,2025-02,exness,111.26,89.69
AGGRESSIVE_FUNDED_CHALLENGE,2025,2025-03,exness,87.07,89.69
AGGRESSIVE_FUNDED_CHALLENGE,2025,2025-04,exness,250.33,89.69
AGGRESSIVE_FUNDED_CHALLENGE,2025,2025-05,exness,216.96,89.69
AGGRESSIVE_FUNDED_CHALLENGE,2025,2025-06,exness,93.36,89.69
AGGRESSIVE_FUNDED_CHALLENGE,2025,2025-07,exness,89.97,89.69
AGGRESSIVE_FUNDED_CHALLENGE,2025,2025-08,exness,49.58,89.69
AGGRESSIVE_FUNDED_CHALLENGE,2025,2025-09,exness,117.79,89.69
AGGRESSIVE_FUNDED_CHALLENGE,2025,2025-10,exness,284.19,89.69
AGGRESSIVE_FUNDED_CHALLENGE,2025,2025-11,exness,49.58,89.69
AGGRESSIVE_FUNDED_CHALLENGE,2025,2025-12,exness,136.17,89.69
AGGRESSIVE_FUNDED_CHALLENGE,2020,2020-05,fbs,12.09,2.13
AGGRESSIVE_FUNDED_CHALLENGE,2020,2020-06,fbs,12.34,2.13
AGGRESSIVE_FUNDED_CHALLENGE,2020,2020-07,fbs,17.66,2.13
AGGRESSIVE_FUNDED_CHALLENGE,2020,2020-08,fbs,45.23,2.13
AGGRESSIVE_FUNDED_CHALLENGE,2020,2020-09,fbs,23.94,2.13
AGGRESSIVE_FUNDED_CHALLENGE,2020,2020-10,fbs,5.56,2.13
AGGRESSIVE_FUNDED_CHALLENGE,2020,2020-11,fbs,21.53,2.13
AGGRESSIVE_FUNDED_CHALLENGE,2020,2020-12,fbs,18.14,2.13
AGGRESSIVE_FUNDED_CHALLENGE,2021,2021-01,fbs,20.32,3.32
AGGRESSIVE_FUNDED_CHALLENGE,2021,2021-02,fbs,19.83,3.32
AGGRESSIVE_FUNDED_CHALLENGE,2021,2021-03,fbs,10.16,3.32
AGGRESSIVE_FUNDED_CHALLENGE,2021,2021-04,fbs,8.47,3.32
AGGRESSIVE_FUNDED_CHALLENGE,2021,2021-05,fbs,17.17,3.32
AGGRESSIVE_FUNDED_CHALLENGE,2021,2021-06,fbs,11.85,3.32
AGGRESSIVE_FUNDED_CHALLENGE,2021,2021-07,fbs,5.32,3.32
AGGRESSIVE_FUNDED_CHALLENGE,2021,2021-08,fbs,21.77,3.32
AGGRESSIVE_FUNDED_CHALLENGE,2021,2021-09,fbs,12.58,3.32
AGGRESSIVE_FUNDED_CHALLENGE,2021,2021-10,fbs,9.43,3.32
AGGRESSIVE_FUNDED_CHALLENGE,2021,2021-11,fbs,21.04,3.32
AGGRESSIVE_FUNDED_CHALLENGE,2021,2021-12,fbs,7.26,3.32
AGGRESSIVE_FUNDED_CHALLENGE,2022,2022-01,fbs,11.13,3.59
AGGRESSIVE_FUNDED_CHALLENGE,2022,2022-02,fbs,7.74,3.59
AGGRESSIVE_FUNDED_CHALLENGE,2022,2022-03,fbs,52.73,3.59
AGGRESSIVE_FUNDED_CHALLENGE,2022,2022-04,fbs,8.22,3.59
AGGRESSIVE_FUNDED_CHALLENGE,2022,2022-05,fbs,10.88,3.59
AGGRESSIVE_FUNDED_CHALLENGE,2022,2022-06,fbs,8.22,3.59
AGGRESSIVE_FUNDED_CHALLENGE,2022,2022-07,fbs,15.72,3.59
AGGRESSIVE_FUNDED_CHALLENGE,2022,2022-08,fbs,10.16,3.59
AGGRESSIVE_FUNDED_CHALLENGE,2022,2022-09,fbs,8.47,3.59
AGGRESSIVE_FUNDED_CHALLENGE,2022,2022-10,fbs,7.98,3.59
AGGRESSIVE_FUNDED_CHALLENGE,2022,2022-11,fbs,11.85,3.59
AGGRESSIVE_FUNDED_CHALLENGE,2022,2022-12,fbs,9.67,3.59
AGGRESSIVE_FUNDED_CHALLENGE,2023,2023-01,fbs,9.67,3.45
AGGRESSIVE_FUNDED_CHALLENGE,2023,2023-02,fbs,14.27,3.45
AGGRESSIVE_FUNDED_CHALLENGE,2023,2023-03,fbs,27.57,3.45
AGGRESSIVE_FUNDED_CHALLENGE,2023,2023-04,fbs,16.69,3.45
AGGRESSIVE_FUNDED_CHALLENGE,2023,2023-05,fbs,17.41,3.45
AGGRESSIVE_FUNDED_CHALLENGE,2023,2023-06,fbs,-0.24,3.45
AGGRESSIVE_FUNDED_CHALLENGE,2023,2023-07,fbs,7.98,3.45
AGGRESSIVE_FUNDED_CHALLENGE,2023,2023-08,fbs,8.22,3.45
AGGRESSIVE_FUNDED_CHALLENGE,2023,2023-09,fbs,17.41,3.45
AGGRESSIVE_FUNDED_CHALLENGE,2023,2023-10,fbs,16.69,3.45
AGGRESSIVE_FUNDED_CHALLENGE,2023,2023-11,fbs,12.34,3.45
AGGRESSIVE_FUNDED_CHALLENGE,2023,2023-12,fbs,16.69,3.45
AGGRESSIVE_FUNDED_CHALLENGE,2024,2024-01,fbs,17.66,7.44
AGGRESSIVE_FUNDED_CHALLENGE,2024,2024-02,fbs,-0.97,7.44
AGGRESSIVE_FUNDED_CHALLENGE,2024,2024-03,fbs,30.96,7.44
AGGRESSIVE_FUNDED_CHALLENGE,2024,2024-04,fbs,29.99,7.44
AGGRESSIVE_FUNDED_CHALLENGE,2024,2024-05,fbs,20.8,7.44
AGGRESSIVE_FUNDED_CHALLENGE,2024,2024-06,fbs,10.88,7.44
AGGRESSIVE_FUNDED_CHALLENGE,2024,2024-07,fbs,34.1,7.44
AGGRESSIVE_FUNDED_CHALLENGE,2024,2024-08,fbs,11.37,7.44
AGGRESSIVE_FUNDED_CHALLENGE,2024,2024-09,fbs,23.7,7.44
AGGRESSIVE_FUNDED_CHALLENGE,2024,2024-10,fbs,17.66,7.44
AGGRESSIVE_FUNDED_CHALLENGE,2024,2024-11,fbs,23.46,7.44
AGGRESSIVE_FUNDED_CHALLENGE,2024,2024-12,fbs,18.62,7.44
AGGRESSIVE_FUNDED_CHALLENGE,2025,2025-01,fbs,22.01,9.43
AGGRESSIVE_FUNDED_CHALLENGE,2025,2025-02,fbs,30.72,9.43
AGGRESSIVE_FUNDED_CHALLENGE,2025,2025-03,fbs,23.46,9.43
AGGRESSIVE_FUNDED_CHALLENGE,2025,2025-04,fbs,59.98,9.43
AGGRESSIVE_FUNDED_CHALLENGE,2025,2025-05,fbs,50.55,9.43
AGGRESSIVE_FUNDED_CHALLENGE,2025,2025-06,fbs,16.69,9.43
AGGRESSIVE_FUNDED_CHALLENGE,2025,2025-07,fbs,32.41,9.43
AGGRESSIVE_FUNDED_CHALLENGE,2025,2025-08,fbs,12.82,9.43
AGGRESSIVE_FUNDED_CHALLENGE,2025,2025-09,fbs,33.14,9.43
AGGRESSIVE_FUNDED_CHALLENGE,2025,2025-10,fbs,74.01,9.43
AGGRESSIVE_FUNDED_CHALLENGE,2025,2025-11,fbs,18.62,9.43
AGGRESSIVE_FUNDED_CHALLENGE,2025,2025-12,fbs,43.54,9.43
AGGRESSIVE_FUNDED_CHALLENGE,2020,2020-05,fbs,30.23,5.32
AGGRESSIVE_FUNDED_CHALLENGE,2020,2020-06,fbs,30.72,5.32
AGGRESSIVE_FUNDED_CHALLENGE,2020,2020-07,fbs,43.54,5.32
AGGRESSIVE_FUNDED_CHALLENGE,2020,2020-08,fbs,110.53,5.32
AGGRESSIVE_FUNDED_CHALLENGE,2020,2020-09,fbs,57.08,5.32
AGGRESSIVE_FUNDED_CHALLENGE,2020,2020-10,fbs,13.06,5.32
AGGRESSIVE_FUNDED_CHALLENGE,2020,2020-11,fbs,50.31,5.32
AGGRESSIVE_FUNDED_CHALLENGE,2020,2020-12,fbs,41.6,5.32
AGGRESSIVE_FUNDED_CHALLENGE,2021,2021-01,fbs,46.2,8.24
AGGRESSIVE_FUNDED_CHALLENGE,2021,2021-02,fbs,44.75,8.24
AGGRESSIVE_FUNDED_CHALLENGE,2021,2021-03,fbs,22.98,8.24
AGGRESSIVE_FUNDED_CHALLENGE,2021,2021-04,fbs,19.11,8.24
AGGRESSIVE_FUNDED_CHALLENGE,2021,2021-05,fbs,37.73,8.24
AGGRESSIVE_FUNDED_CHALLENGE,2021,2021-06,fbs,26.12,8.24
AGGRESSIVE_FUNDED_CHALLENGE,2021,2021-07,fbs,11.61,8.24
AGGRESSIVE_FUNDED_CHALLENGE,2021,2021-08,fbs,47.41,8.24
AGGRESSIVE_FUNDED_CHALLENGE,2021,2021-09,fbs,27.09,8.24
AGGRESSIVE_FUNDED_CHALLENGE,2021,2021-10,fbs,20.08,8.24
AGGRESSIVE_FUNDED_CHALLENGE,2021,2021-11,fbs,44.75,8.24
AGGRESSIVE_FUNDED_CHALLENGE,2021,2021-12,fbs,15.24,8.24
AGGRESSIVE_FUNDED_CHALLENGE,2022,2022-01,fbs,23.46,9.04
AGGRESSIVE_FUNDED_CHALLENGE,2022,2022-02,fbs,16.21,9.04
AGGRESSIVE_FUNDED_CHALLENGE,2022,2022-03,fbs,110.05,9.04
AGGRESSIVE_FUNDED_CHALLENGE,2022,2022-04,fbs,16.93,9.04
AGGRESSIVE_FUNDED_CHALLENGE,2022,2022-05,fbs,22.01,9.04
AGGRESSIVE_FUNDED_CHALLENGE,2022,2022-06,fbs,16.69,9.04
AGGRESSIVE_FUNDED_CHALLENGE,2022,2022-07,fbs,31.93,9.04
AGGRESSIVE_FUNDED_CHALLENGE,2022,2022-08,fbs,20.56,9.04
AGGRESSIVE_FUNDED_CHALLENGE,2022,2022-09,fbs,16.69,9.04
AGGRESSIVE_FUNDED_CHALLENGE,2022,2022-10,fbs,15.72,9.04
AGGRESSIVE_FUNDED_CHALLENGE,2022,2022-11,fbs,23.7,9.04
AGGRESSIVE_FUNDED_CHALLENGE,2022,2022-12,fbs,18.87,9.04
AGGRESSIVE_FUNDED_CHALLENGE,2023,2023-01,fbs,19.11,8.64
AGGRESSIVE_FUNDED_CHALLENGE,2023,2023-02,fbs,27.81,8.64
AGGRESSIVE_FUNDED_CHALLENGE,2023,2023-03,fbs,53.69,8.64
AGGRESSIVE_FUNDED_CHALLENGE,2023,2023-04,fbs,31.93,8.64
AGGRESSIVE_FUNDED_CHALLENGE,2023,2023-05,fbs,33.38,8.64
AGGRESSIVE_FUNDED_CHALLENGE,2023,2023-06,fbs,-0.48,8.64
AGGRESSIVE_FUNDED_CHALLENGE,2023,2023-07,fbs,15.24,8.64
AGGRESSIVE_FUNDED_CHALLENGE,2023,2023-08,fbs,15.72,8.64
AGGRESSIVE_FUNDED_CHALLENGE,2023,2023-09,fbs,32.89,8.64
AGGRESSIVE_FUNDED_CHALLENGE,2023,2023-10,fbs,31.44,8.64
AGGRESSIVE_FUNDED_CHALLENGE,2023,2023-11,fbs,22.98,8.64
AGGRESSIVE_FUNDED_CHALLENGE,2023,2023-12,fbs,31.2,8.64
AGGRESSIVE_FUNDED_CHALLENGE,2024,2024-01,fbs,32.41,18.6
AGGRESSIVE_FUNDED_CHALLENGE,2024,2024-02,fbs,-1.93,18.6
AGGRESSIVE_FUNDED_CHALLENGE,2024,2024-03,fbs,56.84,18.6
AGGRESSIVE_FUNDED_CHALLENGE,2024,2024-04,fbs,54.42,18.6
AGGRESSIVE_FUNDED_CHALLENGE,2024,2024-05,fbs,37.49,18.6
AGGRESSIVE_FUNDED_CHALLENGE,2024,2024-06,fbs,19.35,18.6
AGGRESSIVE_FUNDED_CHALLENGE,2024,2024-07,fbs,60.71,18.6
AGGRESSIVE_FUNDED_CHALLENGE,2024,2024-08,fbs,20.08,18.6
AGGRESSIVE_FUNDED_CHALLENGE,2024,2024-09,fbs,41.6,18.6
AGGRESSIVE_FUNDED_CHALLENGE,2024,2024-10,fbs,30.72,18.6
AGGRESSIVE_FUNDED_CHALLENGE,2024,2024-11,fbs,40.63,18.6
AGGRESSIVE_FUNDED_CHALLENGE,2024,2024-12,fbs,31.93,18.6
AGGRESSIVE_FUNDED_CHALLENGE,2025,2025-01,fbs,37.49,23.52
AGGRESSIVE_FUNDED_CHALLENGE,2025,2025-02,fbs,52.24,23.52
AGGRESSIVE_FUNDED_CHALLENGE,2025,2025-03,fbs,39.67,23.52
AGGRESSIVE_FUNDED_CHALLENGE,2025,2025-04,fbs,100.62,23.52
AGGRESSIVE_FUNDED_CHALLENGE,2025,2025-05,fbs,83.44,23.52
AGGRESSIVE_FUNDED_CHALLENGE,2025,2025-06,fbs,27.33,23.52
AGGRESSIVE_FUNDED_CHALLENGE,2025,2025-07,fbs,52.49,23.52
AGGRESSIVE_FUNDED_CHALLENGE,2025,2025-08,fbs,20.56,23.52
AGGRESSIVE_FUNDED_CHALLENGE,2025,2025-09,fbs,53.21,23.52
AGGRESSIVE_FUNDED_CHALLENGE,2025,2025-10,fbs,117.55,23.52
AGGRESSIVE_FUNDED_CHALLENGE,2025,2025-11,fbs,29.02,23.52
AGGRESSIVE_FUNDED_CHALLENGE,2025,2025-12,fbs,67.72,23.52
AGGRESSIVE_FUNDED_CHALLENGE,2020,2020-05,fbs,60.47,10.63
AGGRESSIVE_FUNDED_CHALLENGE,2020,2020-06,fbs,60.71,10.63
AGGRESSIVE_FUNDED_CHALLENGE,2020,2020-07,fbs,84.9,10.63
AGGRESSIVE_FUNDED_CHALLENGE,2020,2020-08,fbs,211.88,10.63
AGGRESSIVE_FUNDED_CHALLENGE,2020,2020-09,fbs,105.21,10.63
AGGRESSIVE_FUNDED_CHALLENGE,2020,2020-10,fbs,23.7,10.63
AGGRESSIVE_FUNDED_CHALLENGE,2020,2020-11,fbs,90.7,10.63
AGGRESSIVE_FUNDED_CHALLENGE,2020,2020-12,fbs,73.77,10.63
AGGRESSIVE_FUNDED_CHALLENGE,2021,2021-01,fbs,81.03,16.61
AGGRESSIVE_FUNDED_CHALLENGE,2021,2021-02,fbs,77.16,16.61
AGGRESSIVE_FUNDED_CHALLENGE,2021,2021-03,fbs,39.18,16.61
AGGRESSIVE_FUNDED_CHALLENGE,2021,2021-04,fbs,32.17,16.61
AGGRESSIVE_FUNDED_CHALLENGE,2021,2021-05,fbs,63.61,16.61
AGGRESSIVE_FUNDED_CHALLENGE,2021,2021-06,fbs,43.54,16.61
AGGRESSIVE_FUNDED_CHALLENGE,2021,2021-07,fbs,19.35,16.61
AGGRESSIVE_FUNDED_CHALLENGE,2021,2021-08,fbs,78.12,16.61
AGGRESSIVE_FUNDED_CHALLENGE,2021,2021-09,fbs,44.26,16.61
AGGRESSIVE_FUNDED_CHALLENGE,2021,2021-10,fbs,32.65,16.61
AGGRESSIVE_FUNDED_CHALLENGE,2021,2021-11,fbs,72.08,16.61
AGGRESSIVE_FUNDED_CHALLENGE,2021,2021-12,fbs,24.19,16.61
AGGRESSIVE_FUNDED_CHALLENGE,2022,2022-01,fbs,37.01,17.94
AGGRESSIVE_FUNDED_CHALLENGE,2022,2022-02,fbs,25.4,17.94
AGGRESSIVE_FUNDED_CHALLENGE,2022,2022-03,fbs,172.69,17.94
AGGRESSIVE_FUNDED_CHALLENGE,2022,2022-04,fbs,26.12,17.94
AGGRESSIVE_FUNDED_CHALLENGE,2022,2022-05,fbs,33.62,17.94
AGGRESSIVE_FUNDED_CHALLENGE,2022,2022-06,fbs,25.4,17.94
AGGRESSIVE_FUNDED_CHALLENGE,2022,2022-07,fbs,48.37,17.94
AGGRESSIVE_FUNDED_CHALLENGE,2022,2022-08,fbs,30.96,17.94
AGGRESSIVE_FUNDED_CHALLENGE,2022,2022-09,fbs,25.15,17.94
AGGRESSIVE_FUNDED_CHALLENGE,2022,2022-10,fbs,23.7,17.94
AGGRESSIVE_FUNDED_CHALLENGE,2022,2022-11,fbs,35.07,17.94
AGGRESSIVE_FUNDED_CHALLENGE,2022,2022-12,fbs,28.06,17.94
AGGRESSIVE_FUNDED_CHALLENGE,2023,2023-01,fbs,28.06,17.27
AGGRESSIVE_FUNDED_CHALLENGE,2023,2023-02,fbs,40.88,17.27
AGGRESSIVE_FUNDED_CHALLENGE,2023,2023-03,fbs,78.37,17.27
AGGRESSIVE_FUNDED_CHALLENGE,2023,2023-04,fbs,46.2,17.27
AGGRESSIVE_FUNDED_CHALLENGE,2023,2023-05,fbs,48.13,17.27
AGGRESSIVE_FUNDED_CHALLENGE,2023,2023-06,fbs,-0.73,17.27
AGGRESSIVE_FUNDED_CHALLENGE,2023,2023-07,fbs,21.77,17.27
AGGRESSIVE_FUNDED_CHALLENGE,2023,2023-08,fbs,22.25,17.27
AGGRESSIVE_FUNDED_CHALLENGE,2023,2023-09,fbs,46.92,17.27
AGGRESSIVE_FUNDED_CHALLENGE,2023,2023-10,fbs,44.5,17.27
AGGRESSIVE_FUNDED_CHALLENGE,2023,2023-11,fbs,32.41,17.27
AGGRESSIVE_FUNDED_CHALLENGE,2023,2023-12,fbs,43.54,17.27
AGGRESSIVE_FUNDED_CHALLENGE,2024,2024-01,fbs,45.23,37.21
AGGRESSIVE_FUNDED_CHALLENGE,2024,2024-02,fbs,-2.66,37.21
AGGRESSIVE_FUNDED_CHALLENGE,2024,2024-03,fbs,78.85,37.21
AGGRESSIVE_FUNDED_CHALLENGE,2024,2024-04,fbs,74.74,37.21
AGGRESSIVE_FUNDED_CHALLENGE,2024,2024-05,fbs,51.28,37.21
AGGRESSIVE_FUNDED_CHALLENGE,2024,2024-06,fbs,26.12,37.21
AGGRESSIVE_FUNDED_CHALLENGE,2024,2024-07,fbs,81.99,37.21
AGGRESSIVE_FUNDED_CHALLENGE,2024,2024-08,fbs,26.85,37.21
AGGRESSIVE_FUNDED_CHALLENGE,2024,2024-09,fbs,55.63,37.21
AGGRESSIVE_FUNDED_CHALLENGE,2024,2024-10,fbs,40.63,37.21
AGGRESSIVE_FUNDED_CHALLENGE,2024,2024-11,fbs,53.69,37.21
AGGRESSIVE_FUNDED_CHALLENGE,2024,2024-12,fbs,42.09,37.21
AGGRESSIVE_FUNDED_CHALLENGE,2025,2025-01,fbs,49.34,47.17
AGGRESSIVE_FUNDED_CHALLENGE,2025,2025-02,fbs,68.21,47.17
AGGRESSIVE_FUNDED_CHALLENGE,2025,2025-03,fbs,51.28,47.17
AGGRESSIVE_FUNDED_CHALLENGE,2025,2025-04,fbs,129.88,47.17
AGGRESSIVE_FUNDED_CHALLENGE,2025,2025-05,fbs,106.42,47.17
AGGRESSIVE_FUNDED_CHALLENGE,2025,2025-06,fbs,34.35,47.17
AGGRESSIVE_FUNDED_CHALLENGE,2025,2025-07,fbs,66.27,47.17
AGGRESSIVE_FUNDED_CHALLENGE,2025,2025-08,fbs,25.64,47.17
AGGRESSIVE_FUNDED_CHALLENGE,2025,2025-09,fbs,66.51,47.17
AGGRESSIVE_FUNDED_CHALLENGE,2025,2025-10,fbs,146.33,47.17
AGGRESSIVE_FUNDED_CHALLENGE,2025,2025-11,fbs,35.8,47.17
AGGRESSIVE_FUNDED_CHALLENGE,2025,2025-12,fbs,82.96,47.17
AGGRESSIVE_FUNDED_CHALLENGE,2020,2020-05,fbs,90.7,15.95
AGGRESSIVE_FUNDED_CHALLENGE,2020,2020-06,fbs,89.97,15.95
AGGRESSIVE_FUNDED_CHALLENGE,2020,2020-07,fbs,124.08,15.95
AGGRESSIVE_FUNDED_CHALLENGE,2020,2020-08,fbs,305.72,15.95
AGGRESSIVE_FUNDED_CHALLENGE,2020,2020-09,fbs,146.57,15.95
AGGRESSIVE_FUNDED_CHALLENGE,2020,2020-10,fbs,32.41,15.95
AGGRESSIVE_FUNDED_CHALLENGE,2020,2020-11,fbs,123.84,15.95
AGGRESSIVE_FUNDED_CHALLENGE,2020,2020-12,fbs,99.41,15.95
AGGRESSIVE_FUNDED_CHALLENGE,2021,2021-01,fbs,108.11,24.98
AGGRESSIVE_FUNDED_CHALLENGE,2021,2021-02,fbs,101.83,24.98
AGGRESSIVE_FUNDED_CHALLENGE,2021,2021-03,fbs,51.28,24.98
AGGRESSIVE_FUNDED_CHALLENGE,2021,2021-04,fbs,41.84,24.98
AGGRESSIVE_FUNDED_CHALLENGE,2021,2021-05,fbs,82.48,24.98
AGGRESSIVE_FUNDED_CHALLENGE,2021,2021-06,fbs,55.87,24.98
AGGRESSIVE_FUNDED_CHALLENGE,2021,2021-07,fbs,24.67,24.98
AGGRESSIVE_FUNDED_CHALLENGE,2021,2021-08,fbs,99.65,24.98
AGGRESSIVE_FUNDED_CHALLENGE,2021,2021-09,fbs,56.11,24.98
AGGRESSIVE_FUNDED_CHALLENGE,2021,2021-10,fbs,41.12,24.98
AGGRESSIVE_FUNDED_CHALLENGE,2021,2021-11,fbs,90.46,24.98
AGGRESSIVE_FUNDED_CHALLENGE,2021,2021-12,fbs,30.23,24.98
AGGRESSIVE_FUNDED_CHALLENGE,2022,2022-01,fbs,46.2,26.97
AGGRESSIVE_FUNDED_CHALLENGE,2022,2022-02,fbs,31.68,26.97
AGGRESSIVE_FUNDED_CHALLENGE,2022,2022-03,fbs,213.33,26.97
AGGRESSIVE_FUNDED_CHALLENGE,2022,2022-04,fbs,31.68,26.97
AGGRESSIVE_FUNDED_CHALLENGE,2022,2022-05,fbs,40.88,26.97
AGGRESSIVE_FUNDED_CHALLENGE,2022,2022-06,fbs,30.72,26.97
AGGRESSIVE_FUNDED_CHALLENGE,2022,2022-07,fbs,58.29,26.97
AGGRESSIVE_FUNDED_CHALLENGE,2022,2022-08,fbs,37.25,26.97
AGGRESSIVE_FUNDED_CHALLENGE,2022,2022-09,fbs,29.99,26.97
AGGRESSIVE_FUNDED_CHALLENGE,2022,2022-10,fbs,28.3,26.97
AGGRESSIVE_FUNDED_CHALLENGE,2022,2022-11,fbs,42.09,26.97
AGGRESSIVE_FUNDED_CHALLENGE,2022,2022-12,fbs,33.38,26.97
AGGRESSIVE_FUNDED_CHALLENGE,2023,2023-01,fbs,33.38,25.91
AGGRESSIVE_FUNDED_CHALLENGE,2023,2023-02,fbs,48.62,25.91
AGGRESSIVE_FUNDED_CHALLENGE,2023,2023-03,fbs,92.64,25.91
AGGRESSIVE_FUNDED_CHALLENGE,2023,2023-04,fbs,54.42,25.91
AGGRESSIVE_FUNDED_CHALLENGE,2023,2023-05,fbs,56.36,25.91
AGGRESSIVE_FUNDED_CHALLENGE,2023,2023-06,fbs,-0.73,25.91
AGGRESSIVE_FUNDED_CHALLENGE,2023,2023-07,fbs,25.4,25.91
AGGRESSIVE_FUNDED_CHALLENGE,2023,2023-08,fbs,26.12,25.91
AGGRESSIVE_FUNDED_CHALLENGE,2023,2023-09,fbs,54.66,25.91
AGGRESSIVE_FUNDED_CHALLENGE,2023,2023-10,fbs,51.52,25.91
AGGRESSIVE_FUNDED_CHALLENGE,2023,2023-11,fbs,37.49,25.91
AGGRESSIVE_FUNDED_CHALLENGE,2023,2023-12,fbs,50.31,25.91
AGGRESSIVE_FUNDED_CHALLENGE,2024,2024-01,fbs,52.24,55.81
AGGRESSIVE_FUNDED_CHALLENGE,2024,2024-02,fbs,-2.9,55.81
AGGRESSIVE_FUNDED_CHALLENGE,2024,2024-03,fbs,90.46,55.81
AGGRESSIVE_FUNDED_CHALLENGE,2024,2024-04,fbs,85.62,55.81
AGGRESSIVE_FUNDED_CHALLENGE,2024,2024-05,fbs,58.29,55.81
